RealX,RealY,RoundedX,RoundedY,PredictedX,PredictedY,KalmanX,KalmanY
-1227.5199770630268,3814.4620847364117,-1227,3814,-1207.3677,3854.4482,-1194.3513676442863,3861.1268008980405
-1227.5078953507134,3814.487787760835,-1227,3814,-1207.3677,3854.4482,-1192.443820895829,3857.261365654701
-1227.4938363141414,3814.5062480937936,-1227,3814,-1207.3677,3854.4482,-1190.7346428440267,3853.811326787636
-1227.4789879877058,3814.519026461185,-1227,3814,-1207.3677,3854.4482,-1189.2027356046744,3850.72988024673
-1227.4656843418038,3814.5274483363132,-1227,3814,-1207.3677,3854.4482,-1187.8294708362153,3847.9762135533683
-1227.4634100208298,3814.532613620054,-1227,3814,-1207.3677,3854.4482,-1186.5983182637044,3845.5145273716516
-1227.463172839816,3814.535413029764,-1227,3814,-1207.3677,3854.4482,-1185.4945539530675,3843.313270436055
-1227.4647883065152,3814.5365524087442,-1227,3814,-1207.3677,3854.4482,-1184.5050262755087,3841.3445306588487
-1227.46804443737,3814.536578268488,-1227,3814,-1207.3677,3854.4482,-1183.6179642839754,3839.583542261159
-1227.472725593462,3814.53590345746,-1227,3814,-1207.3677,3854.4482,-1182.8228178350564,3838.0082804368144
-1227.4786289023823,3814.534831339278,-1227,3814,-1207.3677,3854.4482,-1182.110121946088,3836.5991231272965
-1227.4855747389058,3814.533577644069,-1227,3814,-1207.3677,3854.4482,-1181.4713800491181,3835.3385651134286
-1230.8605595081565,3807.649617102997,-1232,3809,-1212.4868,3843.5635,-1178.506276666344,3830.058340404254
-1230.8606588026694,3807.6494724569648,-1232,3809,-1212.4868,3843.5635,-1179.0836390663344,3828.470619947796
-1235.4405291312016,3803.4308781440504,-1237,3804,-1230.6772,3818.7812,-1176.1975684716226,3818.016301703814
-1243.2314938891275,3791.093288264283,-1242,3789,-1215.5513,3799.6929,-1169.6831027381725,3803.2755213845453
-1251.402207621839,3772.214060429308,-1252,3769,-1245.8405,3776.54,-1170.2356949452944,3787.0487817538574
-1259.7253500336067,3753.340590857017,-1257,3754,-1227.8062,3836.8032,-1168.4138208502907,3784.4384595940683
-1268.1397682071456,3734.4924999695545,-1267,3734,-1223.9368,3837.597,-1166.7183073497602,3782.923325245232
-1276.5653776623308,3715.6513310603923,-1277,3714,-1277.4492,3825.992,-1175.9170332523277,3779.798006048533
-1284.9814502360825,3696.8067856380703,-1282,3694,-1291.4186,3724.4822,-1186.4155651746617,3757.7182028401357
-1293.3947989770907,3677.9602713286463,-1292,3679,-1274.4799,3630.0496,-1191.7738149358902,3721.3449210127014
-1301.8102711291483,3659.1141410818946,-1302,3659,-1339.092,3651.2642,-1208.9825577636175,3696.216773318554
-1310.2274192216598,3640.2686482542135,-1312,3639,-1300.0018,3556.58,-1215.1374574532852,3657.235788396942
-1318.6447608484318,3621.423275537991,-1317,3619,-1360.6965,3538.9888,-1232.2082877558428,3622.447593424495
-1327.0618047546548,3602.577798965002,-1327,3604,-1314.9186,3574.278,-1236.7986026235326,3601.601878957464
-1335.4787209635808,3583.7322687129276,-1337,3584,-1361.1284,3573.7974,-1249.716672174432,3584.8204844868314
-1343.895671698866,3564.886749687553,-1342,3564,-1372.3862,3559.182,-1262.3156528331722,3568.4791471717613
-1352.3126662204115,3546.041248109591,-1352,3544,-1356.1407,3512.1099,-1269.153438707613,3546.0029824541525
-1360.7296680352335,3527.195749764937,-1362,3524,-1357.3329,3486.0906,-1274.8648374101715,3522.8209079251005
-1360.7298204725478,3527.195582862405,-1362,3524,-1357.3329,3486.0906,-1286.2414858075167,3513.500286382692
-1362.5521649983775,3522.3511480346833,-1362,3519,-1359.3729,3476.854,-1294.662421432062,3504.763677732212
-1362.5503861788418,3522.3543163118743,-1362,3519,-1359.3729,3476.854,-1300.9072072768838,3497.709631563857
-1362.5506313671046,3522.3572420032506,-1362,3519,-1359.3729,3476.854,-1305.6753734478284,3491.8419276519903
-1362.55268490107,3522.3597831656025,-1362,3519,-1359.3729,3476.854,-1309.3988796306942,3486.854899142317
-1362.5562724659087,3522.3619372060093,-1362,3519,-1359.3729,3476.854,-1312.3588488534115,3482.549454195279
-1362.5611209444703,3522.3637230443614,-1362,3519,-1359.3729,3476.854,-1314.746043858646,3478.789667714332
-1362.5669817496382,3522.365172889161,-1362,3519,-1359.3729,3476.854,-1316.6943744666119,3475.478836430277
-1362.5731973205468,3522.3663260123676,-1362,3519,-1359.3729,3476.854,-1318.3005044192464,3472.5455714006475
-1362.5801294973633,3522.3672242202474,-1362,3519,-1359.3729,3476.854,-1319.6358569515883,3469.9353781241216
-1362.5876178223095,3522.367908689217,-1362,3519,-1359.3729,3476.854,-1320.754253559096,3467.6053834822214
-1362.595541325512,3522.3684179204884,-1362,3519,-1359.3729,3476.854,-1321.6969368298462,3465.5209393626596
-1362.6038134507464,3522.368786542818,-1362,3519,-1359.3729,3476.854,-1322.4959686202803,3463.6533821342596
-1362.612377016931,3522.3690447418558,-1362,3519,-1359.3729,3476.854,-1323.1765869466074,3461.9785230773577
-1362.6211996612426,3522.3692181353003,-1362,3519,-1359.3729,3476.854,-1323.7588767137001,3460.475611185011
-1361.0224174085715,3518.899281891425,-1362,3519,-1359.3729,3476.854,-1324.2589770128507,3459.1266067133965
-1359.5794449334503,3515.2134007022596,-1357,3514,-1353.931,3459.933,-1324.10619001812,3456.1010603460786
-1359.5793503765967,3515.213262883979,-1357,3514,-1353.931,3459.933,-1323.959320701864,3453.398329435475
-1359.1065807627585,3514.788912070276,-1357,3514,-1353.931,3459.933,-1323.8196526673441,3450.982835909342
-1357.80795988021,3513.618176269013,-1357,3514,-1353.931,3459.933,-1323.6879481593016,3448.8233582355924
-1351.3675877599976,3504.552355465446,-1352,3504,-1363.3617,3455.337,-1316.1314225271058,3437.6580699836845
-1343.9473246001257,3485.476079772827,-1342,3484,-1366.5999,3478.6353,-1311.4088922656429,3432.3186927284773
-1336.480596621229,3466.252791077128,-1337,3464,-1360.9497,3442.204,-1307.4814396941629,3422.4789706007614
-1328.925280905179,3447.044146530256,-1327,3444,-1366.9733,3458.6592,-1305.9950407867393,3417.6478370647437
-1321.3444792130833,3427.8466583383465,-1322,3429,-1320.7682,3397.8906,-1296.5969983791542,3402.660288505637
-1313.7671912824069,3408.649360156391,-1312,3409,-1283.3573,3434.7222,-1281.9488341515078,3397.6021083188775
-1306.1936571218143,3389.4501208191696,-1307,3389,-1329.9109,3397.1653,-1279.228988245002,3386.348607983109
-1298.6195399754738,3370.250457032295,-1297,3369,-1327.0688,3389.0676,-1276.5943000744612,3375.7499355637974
-1291.044051806996,3351.0511584442943,-1292,3349,-1329.5282,3338.229,-1275.0329702708768,3357.2157372803545
-1289.1500657991128,3346.251379320863,-1287,3344,-1308.683,3332.875,-1277.7816171219283,3350.1256135890058
-1289.1498538436583,3346.2511658115295,-1287,3344,-1308.683,3332.875,-1279.4713967062714,3344.499474346772
-1289.149767980545,3346.251270076446,-1287,3344,-1308.683,3332.875,-1280.49720408628,3339.856118742079
-1289.149699229762,3346.254376135761,-1287,3344,-1308.683,3332.875,-1281.0888563264193,3335.9179689874913
-1289.1496451023893,3346.25968822319,-1287,3344,-1308.683,3332.875,-1281.389119324308,3332.5134930429736
-1289.1496032046075,3346.26656566908,-1287,3344,-1308.683,3332.875,-1281.4911186395668,3329.530534433084
-1282.6281389458609,3338.1978788479805,-1282,3339,-1306.896,3323.2876,-1278.253430241676,3322.7038927546587
-1276.552083764006,3331.1297355494958,-1277,3329,-1265.2919,3303.5417,-1263.5405035890706,3308.0644810137655
-1265.9394852755988,3318.326054859572,-1267,3319,-1217.658,3251.1165,-1243.315388144135,3286.975012694944
-1254.4970523816346,3301.3931400367387,-1252,3299,-1213.7528,3265.9016,-1225.6886630932997,3271.8393458430114
-1242.7268636085112,3284.4672136222234,-1242,3284,-1205.4675,3232.9612,-1209.6997731438748,3253.3274371510934
-1233.8295458251182,3271.803026558481,-1232,3269,-1201.7529,3244.6045,-1199.0466874563242,3243.246835388717
-1230.859198389918,3267.5855802392894,-1232,3269,-1201.7529,3244.6045,-1196.3501271732043,3240.573939401502
-1218.9892386354281,3250.7053900476326,-1217,3249,-1214.4532,3251.6582,-1187.1656398244072,3231.1192933858774
-1207.1338914494704,3233.8121066057997,-1207,3234,-1213.0638,3237.163,-1179.6891961021372,3220.952526351306
-1195.2787316694057,3216.9174152157875,-1197,3214,-1219.8175,3233.502,-1175.1351185358837,3212.141051362027
-1183.4202830568274,3200.0244000922853,-1182,3199,-1165.3138,3235.0864,-1161.106873613331,3205.4458116603396
-1174.5253031539248,3187.3553705511895,-1172,3184,-1176.5404,3202.5962,-1154.8364631592658,3196.5057837764252
-1171.5602683020795,3183.13239164995,-1172,3184,-1176.5404,3202.5962,-1155.3216842827949,3194.6499960647625
-1159.7003376242296,3166.240354466253,-1157,3164,-1166.9788,3118.8943,-1145.021976640639,3169.82208202366
-1156.7354203370448,3162.017304266723,-1157,3159,-1175.3221,3120.8333,-1146.7124750128778,3159.08122797943
-1156.7353313156723,3162.017133565715,-1157,3159,-1175.3221,3120.8333,-1147.715311279199,3150.5093052586085
-1156.7353313308388,3162.0162853803627,-1157,3159,-1175.3221,3120.8333,-1148.2732014192645,3143.4482970470917
-1156.735328309376,3162.0155370438897,-1157,3159,-1175.3221,3120.8333,-1148.5351556593366,3137.4963576606465
-1156.7353226277332,3162.0149132101906,-1157,3159,-1175.3221,3120.8333,-1148.5974986831184,3132.393679905908
-1156.7353148503157,3162.0144138654346,-1157,3159,-1175.3221,3120.8333,-1148.5249406964572,3127.9641113522857
-1148.5063416352539,3155.6944367447254,-1147,3154,-1165.5675,3119.6992,-1144.129729886851,3120.8947820370117
-1145.846806360472,3153.6365968174946,-1147,3154,-1165.5675,3119.6992,-1143.4600272733633,3117.7249428878963
-1145.8466629196657,3153.6364307883578,-1147,3154,-1165.5675,3119.6992,-1142.7785931972446,3114.9254733788666
-1143.7361246104274,3151.4956485689436,-1142,3149,-1155.4971,3129.2097,-1140.931742308476,3113.5436294337096
-1143.7773187329788,3151.5149894759393,-1142,3149,-1155.4971,3129.2097,-1139.258710783586,3112.281531210496
-1143.817217997607,3151.5320767141325,-1142,3149,-1155.4971,3129.2097,-1137.7412597901514,3111.1293548683734
-1143.851363568768,3151.5466005889443,-1142,3149,-1155.4971,3129.2097,-1136.3641810615147,3110.078498905186
-1143.8790819794433,3151.5585300741714,-1142,3149,-1155.4971,3129.2097,-1135.1144124332284,3109.1212094034586
-1143.8996551970802,3151.568018408763,-1142,3149,-1155.4971,3129.2097,-1133.9804721860687,3108.2503566439937
-1143.904616268004,3151.5783531666743,-1142,3149,-1155.4971,3129.2097,-1132.9520928108495,3107.459303750469
-1143.9097391121632,3151.583787788625,-1142,3149,-1155.4971,3129.2097,-1132.019980822915,3106.7418309734444
-1138.8200015259392,3150.4418936698867,-1137,3149,-1155.0908,3130.091,-1131.1320247332665,3106.186792611771
-1135.963312744707,3149.498839565438,-1137,3149,-1155.0908,3130.091,-1130.3288810388533,3105.683564182818
-1135.9631972818868,3149.498725713436,-1137,3149,-1155.0908,3130.091,-1129.6028384142,3105.2282134268567
-1135.9631038408693,3149.498603696302,-1137,3149,-1155.0908,3130.091,-1128.9468316540117,3104.816970018552
-1135.9630028061047,3149.4984637702623,-1137,3149,-1155.0908,3130.091,-1128.3543839645833,3104.4462459614992
-1135.0378836344198,3148.4443958357024,-1137,3149,-1155.0908,3130.091,-1127.8195596378123,3104.112649598347
-1115.7174809125784,3144.7991819596145,-1117,3144,-1137.9353,3120.4243,-1116.1094137481903,3094.478994422211
-1095.447249314977,3141.0783306680464,-1097,3139,-1089.6654,3189.7402,-1099.2170630884839,3097.8235652534436
-1075.1624319928248,3137.2514548836148,-1077,3134,-1066.9382,3205.7422,-1081.1500123445496,3104.956943060456
-1054.8801910074712,3133.4003114979246,-1052,3134,-1050.4094,3185.2656,-1063.174741122262,3108.329265868056
-1034.6000807429918,3129.5602441735,-1032,3129,-1044.6416,3133.3403,-1047.371949339957,3101.963823068502
-1014.3201459558013,3125.7268975283755,-1012,3124,-1040.6044,3114.8022,-1033.8083785193805,3093.4374916289753
-994.0400759843789,3121.8925490993997,-992,3119,-1011.6427,3093.3276,-1017.260943660306,3082.4681649591816
-973.7600195199255,3118.0561075600876,-972,3119,-989.2723,3099.1162,-999.5553024475485,3074.822681380433
-953.4799855754111,3114.2191172013086,-952,3114,-928.5748,3133.4084,-973.3247935143718,3075.5163811852512
-933.1999383942338,3110.3823849851055,-932,3109,-918.21796,3137.422,-950.2029536061332,3076.9318320381526
-912.9198808081428,3106.545839027377,-912,3104,-893.66223,3072.4546,-926.7628667670546,3065.167504781931
-892.6398270662302,3102.70928150265,-892,3104,-870.4221,3089.375,-903.3571095737761,3059.1236307123427
-872.3597792087352,3098.8726717884233,-872,3099,-894.3607,3074.1914,-889.3980841260004,3051.266815448979
-852.0797326966524,3095.036045814224,-852,3094,-862.63275,3064.0867,-871.8825005133643,3042.971014427352
-852.0795563062419,3095.0359092373633,-852,3094,-862.63275,3064.0867,-867.1273181523928,3043.8728690123803
-852.0794908971957,3095.034997886549,-852,3094,-862.63275,3064.0867,-863.2157625395978,3044.2133996485413
-852.0794360492303,3095.0343417571544,-852,3094,-862.63275,3064.0867,-859.8815054733432,3044.2145525684346
-852.0793899125304,3095.0339656964147,-852,3094,-862.63275,3064.0867,-856.9723062083127,3044.0052937433297
-852.0793510631195,3095.0339423497335,-852,3094,-862.63275,3064.0867,-854.3947022292527,3043.665609537957
-852.0793183621608,3095.0343105079,-852,3094,-862.63275,3064.0867,-852.087739517797,3043.2474916539654
-852.0792908790863,3095.0350805179946,-852,3094,-862.63275,3064.0867,-850.0094337208031,3042.7858568870906
-852.0792678386441,3095.036241360253,-852,3094,-862.63275,3064.0867,-848.1293468235727,3042.3046460179585
-843.1834001528921,3097.7763259606054,-842,3099,-824.8437,3053.945,-838.5536207319216,3037.841494615082
-843.2232001740243,3097.750827440054,-842,3099,-824.8437,3053.945,-833.5482776263002,3036.8135293123046
-843.2509062671251,3097.7251645565834,-842,3099,-824.8437,3053.945,-829.1617716647221,3035.845934560686
-843.2693111708561,3097.7010387610862,-842,3099,-824.8437,3053.945,-825.2914369076699,3034.9402952661235
-843.2807748558037,3097.678825112936,-842,3099,-824.8437,3053.945,-821.8593053871142,3034.096857051461
-843.2872008870794,3097.658319255185,-842,3099,-824.8437,3053.945,-818.8044211029037,3033.3148421424116
-843.2900918377128,3097.639515488193,-842,3099,-824.8437,3053.945,-816.0778782245367,3032.5926955620926
-843.290606947567,3097.635659337506,-842,3099,-824.8437,3053.945,-813.639537673228,3031.928282801096
-843.2995521266068,3097.62762876556,-842,3099,-824.8437,3053.945,-811.4558063512253,3031.319051075361
-843.3077594442245,3097.621722268489,-842,3099,-824.8437,3053.945,-809.4981045915972,3030.762161585477
-843.315496849828,3097.617543072064,-842,3099,-824.8437,3053.945,-807.7417878583617,3030.2545977268305
-843.3229649683287,3097.6147316715787,-842,3099,-824.8437,3053.945,-806.1653731364801,3029.7932528894758
-843.3302919133745,3097.612987979901,-842,3099,-824.8437,3053.945,-804.749972597562,3029.3750007659983
-843.3375645686639,3097.6120302106697,-842,3099,-824.8437,3053.945,-803.4788701095596,3028.9967506585126
-841.1452818630002,3101.423785996815,-842,3099,-824.8437,3053.945,-802.3371974370988,3028.6554899877046
-839.2446674843421,3104.464582770088,-837,3104,-821.6088,3043.7617,-800.967262130736,3027.264929507447
-839.2445224514878,3104.4647019806253,-837,3104,-821.6088,3043.7617,-799.7389944365696,3026.021516529342
-839.2442684974178,3104.464888195562,-837,3104,-821.6088,3043.7617,-798.6375792121581,3024.9099227796733
-837.275283048852,3106.359500314493,-837,3104,-821.6088,3043.7617,-797.6497797812671,3023.916460795915
-832.2185942212329,3113.1448778258477,-832,3114,-822.7401,3118.3604,-790.7501259309779,3026.9973438304382
-830.4886904910801,3116.3155542651375,-832,3114,-822.7401,3118.3604,-791.2628219495174,3035.1499518550386
-819.8965027061662,3131.9870365235474,-817,3129,-799.87946,3139.172,-779.4085710950044,3038.9908513731234
-808.2077469027186,3148.884216617392,-807,3149,-776.9297,3191.9248,-766.1462168288753,3052.9829757960915
-796.6435608240814,3165.960458665334,-797,3164,-796.62256,3120.6233,-758.8198569827078,3054.016924468619
-785.1135993267992,3183.076407136034,-787,3184,-792.115,3214.5571,-752.3814171629089,3072.9068944332657
-773.5632826230611,3200.178755602684,-772,3199,-759.5093,3229.382,-741.1952560618407,3092.0301280605895
-764.89159039868,3213.000576590851,-762,3214,-775.99133,3217.5776,-738.1596852529151,3107.3442734749233
-762.0005532813527,3217.274406341434,-762,3214,-775.99133,3217.5776,-741.1657601839777,3122.853883944596
-750.4377144258814,3234.3710158736067,-752,3234,-728.63403,3176.51,-726.0960166291375,3121.7139646216456
-738.8774282984737,3251.4695548837885,-737,3249,-722.1447,3234.6345,-712.6338228111325,3132.1020466747323
-727.3178621550568,3268.5685611168424,-727,3269,-726.7773,3280.0913,-702.6574416604523,3149.8771691081884
-715.7579677242397,3285.6673056606287,-717,3284,-709.946,3269.7695,-691.4155572894211,3162.8175655365044
-704.1978214605197,3302.765870752946,-702,3304,-668.73846,3250.0984,-674.3150916383776,3169.7048716933705
-701.3077803140164,3307.0405094966195,-702,3304,-668.73846,3250.0984,-670.0965046095408,3180.959230417683
-692.6376825335905,3319.8644449581775,-692,3319,-683.17175,3252.6108,-662.5833501167111,3185.563273572034
-683.9676239925664,3332.6884087267445,-682,3334,-670.27924,3289.8142,-654.1390889869112,3195.934501970222
-681.0776097973823,3336.9630670607626,-682,3334,-670.27924,3289.8142,-653.3491771841818,3208.0738960234644
-669.5175584593171,3354.061704026653,-667,3354,-666.0331,3361.8298,-642.3974665256801,3224.131459792375
-657.9574992074517,3371.160335247448,-657,3369,-678.4722,3350.5818,-635.9354373706075,3236.91611814508
-646.397432715887,3388.2589613761975,-647,3389,-682.8281,3368.873,-631.8112915574345,3251.7016568648023
-634.8373659379299,3405.3575873135537,-632,3404,-619.025,3408.2397,-616.4403079165886,3271.8935603741975
-623.2773009133995,3422.4562144703214,-622,3419,-600.9134,3459.332,-600.511999339039,3298.647543834878
-611.7172366240796,3439.5548421338,-612,3439,-625.8876,3437.8384,-592.5889743779214,3316.3384414968746
-600.1571721801148,3456.653469688757,-602,3454,-600.3984,3495.0093,-581.2008389192791,3342.095492062443
-588.5971074540132,3473.752097048851,-587,3474,-569.302,3520.584,-565.8672984030089,3368.0393772714083
-577.037042600548,3490.8507243212352,-577,3489,-578.33307,3515.6736,-555.3436869445677,3388.006698138999
-565.4769777612859,3507.949351602667,-567,3509,-593.7153,3540.262,-549.9591699788024,3409.024939840196
-553.9169130204634,3525.04797895016,-552,3524,-542.524,3540.0896,-535.3869484118651,3425.9212547246984
-542.3568483866295,3542.1466063694957,-542,3539,-517.08636,3518.0505,-518.6051928579332,3435.11294864494
-530.7967837824565,3559.245233808527,-532,3559,-502.91153,3535.5571,-502.3226350274821,3446.0224040187563
-519.2367191036901,3576.3438611968827,-517,3574,-503.33716,3557.1587,-489.3578278057438,3459.1305113870685
-507.6766543149901,3593.442488510729,-507,3594,-501.84387,3535.6787,-478.65258520214024,3465.383197753029
-496.11658948612967,3610.541115797243,-497,3609,-467.9452,3518.925,-463.2797656193423,3467.0792112364206
