RealX,RealY,RoundedX,RoundedY,PredictedX,PredictedY,KalmanX,KalmanY
-1189.3737635269754,3784.225256986881,-1187,3784,-1282.5825,3732.2524,-1158.6908756332082,3695.399140939004
-1178.1265738087193,3773.589253762737,-1177,3774,-1285.2687,3727.989,-1171.093214433655,3692.1834170283414
-1166.8793841086922,3762.953250430809,-1167,3764,-1060.1501,3748.6274,-1142.7752232763535,3693.1501161058923
-1155.6321944159506,3752.3172470458157,-1157,3749,-1063.1987,3694.5085,-1119.788207884949,3684.6348950313627
-1144.3850046927303,3741.681243669822,-1142,3739,-1252.4664,3772.2136,-1133.7294477901103,3691.1506108667413
-1140.635941438602,3738.135909221953,-1142,3739,-1252.4664,3772.2136,-1149.2900693842869,3700.9340444957033
-1133.1378149067752,3731.0452403482814,-1132,3729,-1308.64,3784.1084,-1167.596480914991,3707.799786836134
-1121.8906250551981,3720.4092370900603,-1122,3719,-1269.5243,3748.3018,-1174.660695018328,3705.4486574557654
-1110.643435169022,3709.7732338653136,-1112,3709,-1091.4667,3704.1162,-1151.6026012312816,3696.4122104409885
-1099.3962452971975,3699.137230623802,-1097,3699,-1090.3494,3736.2996,-1132.0163227348382,3694.361356790552
-1088.1490554797656,3688.5012273239563,-1087,3689,-1272.5377,3759.854,-1146.8242182958238,3696.804737175571
-1076.901865725679,3677.8652239567054,-1077,3679,-1162.1174,3781.4978,-1140.2523139594227,3702.682602524335
-1065.6546760079539,3667.2292205507943,-1067,3664,-1105.2616,3767.9858,-1124.9761819381813,3705.2975574538104
-1054.4074862789732,3656.593217156672,-1052,3654,-1087.592,3787.454,-1109.2647766008706,3710.906118148268
-1050.658423025636,3653.0478827028887,-1052,3654,-1087.592,3787.454,-1102.7255863069577,3719.992414807765
-1043.1602964974056,3645.9572138181043,-1042,3644,-1062.7777,3786.569,-1090.2815771166786,3724.3175010794102
-1031.9131066515117,3635.3212105475304,-1032,3634,-1065.0132,3742.0833,-1076.8652898069643,3718.3300043431886
-1020.6659167658025,3624.6852073190466,-1022,3624,-1049.905,3743.99,-1063.1028837968115,3713.781894683018
-1009.4187268872099,3614.049204083027,-1007,3614,-959.0353,3675.527,-1036.2718378065383,3698.5610685453
-998.171537058633,3603.413200794117,-997,3604,-981.19684,3713.722,-1017.6177067384342,3692.4101462351787
-986.9243472947536,3592.7771974367915,-987,3594,-996.49884,3611.9492,-1004.754196209944,3669.7984056327105
-975.6771575737569,3582.1411940341145,-977,3579,-1001.8854,3692.433,-995.0534382960982,3665.0077661840432
-964.4299678496347,3571.505190634742,-962,3569,-931.20935,3713.2349,-974.7291296540965,3664.702421705335
-960.6809045993281,3567.9598561777298,-962,3569,-931.20935,3713.2349,-964.7512428086727,3669.3782960553945
-953.1827780781234,3560.8691872854806,-952,3559,-935.93713,3735.4426,-954.0266858644304,3673.622694422378
-941.9355882416598,3550.2331840049037,-942,3549,-887.48505,3486.9255,-933.9660231733817,3634.7290249451576
-930.6883983592917,3539.5971807728693,-932,3539,-858.52545,3722.5364,-912.1886168299883,3640.456061952579
-919.4412084759309,3528.961177541888,-917,3529,-881.5509,3601.559,-897.7620099833831,3625.1148699347887
-908.1940186370321,3518.3251742638868,-907,3519,-914.2669,3675.4658,-891.3591698969028,3624.973840730236
-896.946828862968,3507.689170917329,-897,3509,-910.51117,3661.24,-885.4512772289992,3622.500382726356
-885.6996391375324,3497.0531675193456,-887,3494,-874.79803,3549.034,-874.3942479116569,3601.0290796118857
-874.4524494170897,3486.4171641160788,-872,3484,-830.6778,3221.1074,-857.5676317070239,3526.086777812746
-870.7033861695555,3482.871829656135,-872,3484,-830.6778,3221.1074,-850.2059893021575,3475.105156309844
-863.2052596551781,3475.781160756665,-862,3474,-849.5732,3329.1526,-843.8485412356057,3446.608130018122
-851.9580698286917,3465.145157465537,-852,3464,-940.31036,3703.855,-850.0740531408322,3479.1035197629267
-840.710879950923,3454.5091542286427,-842,3454,-983.6665,3753.241,-862.9325487693852,3515.6669248053167
-829.4636900640579,3443.8731510013663,-827,3444,-774.2333,3687.1306,-838.7096497386054,3535.8373901428204
-818.2165002154017,3433.2371477336824,-817,3434,-841.05286,3662.5122,-829.879191487798,3548.762443829229
-806.9693104306957,3422.6011443983716,-807,3424,-800.75104,3643.8374,-815.6297674486368,3556.453271624801
-795.7221206996112,3411.9651410063607,-797,3409,-860.57196,3463.9756,-814.2095801351655,3531.7016437779434
-784.4749309815669,3401.3291376005614,-782,3399,-828.22504,3617.9788,-807.4462496557275,3538.0501601737765
-780.7258677364914,3397.7838031380193,-782,3399,-828.22504,3617.9788,-807.5845278544373,3547.6795551651
-773.2277412286138,3390.6931342316775,-772,3389,-783.6175,3489.307,-797.5878771347549,3532.748295876752
-761.9805514124697,3380.0571309296147,-762,3379,-772.8895,3181.3123,-784.2335062461674,3467.3672153081216
-750.7333615404673,3369.421127686617,-752,3369,-819.3818,3193.8467,-780.7473196490786,3413.2768525112583
-739.4861716514192,3358.7851244616504,-737,3359,-725.801,3404.2817,-762.2231045243695,3402.9748258234645
-728.23898179372,3348.149121203531,-727,3349,-734.3057,3565.5505,-748.2336168862367,3422.021156460604
-716.9917919980886,3337.5131178797783,-717,3339,-766.2283,3329.3254,-742.1216985039797,3397.2929095861978
-705.7446022602242,3326.8771144949374,-707,3324,-727.08026,3310.732,-730.3082395812692,3373.5379918920903
-694.4974125432384,3316.241111088014,-692,3314,-704.9393,3142.66,-716.6904235049129,3324.562154598374
-690.7483493002679,3312.695776623244,-692,3314,-704.9393,3142.66,-711.7148383530898,3292.950502791735
-683.250222798461,3305.605107710483,-682,3304,-813.1039,3456.0679,-721.109549678169,3312.1397302532046
-672.0030329928679,3294.9691043972657,-672,3294,-702.6906,3283.4214,-708.8203882299129,3298.6366183455343
-660.7558431277104,3284.3331011470336,-662,3284,-691.18335,3129.1365,-696.6224008973267,3261.733622037921
-649.5086532378131,3273.6970979229627,-647,3274,-616.20526,3183.805,-673.8192025712705,3239.7598471829965
-638.2614633719278,3263.061094673501,-637,3264,-599.1199,3173.7053,-651.8493283001852,3219.655338837042
-627.0142735652518,3252.425091361424,-627,3249,-638.868,3155.1443,-640.4416492342424,3199.724533424122
-615.7670838195861,3241.789087984832,-617,3239,-710.43616,3156.0632,-643.4434360086838,3183.3562369628294
-604.5198941023139,3231.153084578217,-602,3229,-634.7298,3166.33,-632.7794461750598,3171.608429383082
-600.770830861058,3227.607750111635,-602,3229,-634.7298,3166.33,-629.9759137668866,3167.7910801692556
-593.2727043647947,3220.5170811930143,-592,3219,-604.9876,3127.1326,-619.8747382177821,3155.521702001985
-582.0255145697837,3209.881077868606,-582,3209,-556.5392,3109.0796,-600.3903868461941,3139.1180045031824
-570.7783247124385,3199.245074610108,-572,3199,-570.0073,3141.3318,-586.1280160328016,3130.598410025618
-559.5311348230457,3188.6090713855,-557,3189,-567.0338,3088.1118,-573.7073620356674,3114.573330919837
-548.2839449499465,3177.9730681436627,-547,3179,-641.48413,3126.14,-576.1345339197738,3107.724240997411
-537.0367551322811,3167.33706484321,-537,3164,-559.8299,3058.6345,-564.1599501982593,3090.4463563594873
-525.7895653779084,3156.701061475826,-527,3154,-484.3505,3107.0227,-541.1607722425399,3084.521967739132
-514.542375658998,3146.065058070942,-512,3144,-543.2106,3092.106,-532.3868091230585,3077.0495286999903
-510.79331241904026,3142.5197236029876,-512,3144,-543.2106,3092.106,-530.9843444692549,3076.4299685836227
-503.2951859276985,3135.42905467916,-502,3134,-515.03015,3105.8838,-522.284743391643,3074.972981315288
-492.0479961431346,3124.793051343701,-492,3124,-493.97018,3162.194,-508.44448770216854,3080.0822595390728
-480.8008062944433,3114.1570480760543,-482,3114,-553.82086,3237.645,-506.7250189754007,3097.3092597947493
-469.5536164069024,3103.5210448494895,-467,3104,-545.25696,3232.8325,-504.0127499722444,3111.383083903603
-458.3064265276801,3092.8850416141295,-457,3094,-502.88837,3118.0469,-494.6032229381887,3103.758662476659
-447.0592366992377,3082.249038325072,-447,3079,-531.19324,3123.3606,-491.7165088219803,3098.399108281498
-435.8120469353902,3071.613034967711,-437,3069,-433.82535,3456.1885,-472.488463208261,3151.797722502538
-424.56485721351316,3060.977031565965,-422,3059,-465.77267,3124.6343,-462.0956953156591,3138.3841973871577
-413.31766748730377,3050.3410281688016,-412,3049,-429.73343,3123.8303,-447.22318296911084,3127.164030949712
-402.0704777128842,3039.7050248226155,-402,3039,-499.77106,3122.279,-447.21981739425365,3117.638666948918
-390.8232878735471,3029.0690215450754,-392,3029,-485.63248,3114.9648,-444.7454543933982,3108.5100791903533
-379.57609798916695,3018.433018315169,-377,3019,-468.20477,3110.3875,-439.648728165038,3100.1879066866327
-368.32890810500095,3007.797015085037,-367,3009,-448.12427,3086.2017,-431.9182434862844,3089.0855051236335
-357.081718266167,2997.1610118069675,-357,2994,-416.5143,3041.1228,-419.98924665887745,3072.01261950595
-345.83452849220754,2986.5250084602953,-347,2984,-419.8716,2988.1182,-410.74856902963967,3048.6172595075277
-334.58733876607323,2975.889005063048,-332,2974,-345.48077,2970.1387,-390.06159154393924,3026.158258318542
-323.34014904373043,2965.2530016617907,-322,2964,-345.27872,3017.8613,-372.9924133213176,3016.0227797329053
