RealX,RealY,RoundedX,RoundedY,PredictedX,PredictedY,KalmanX,KalmanY
-1097.4873103662355,3273.583293525409,-1097,3274,-1042.3048,3222.5022,-1141.0325843030487,3293.726610284307
-1097.487675730364,3273.583251547202,-1097,3274,-1211.6846,3485.669,-1149.4912659904544,3316.7048851559334
-1097.4877213517093,3273.583216325042,-1097,3274,-1042.3048,3222.5022,-1136.9737712443275,3305.7043759974385
-1097.487433515124,3273.5831868010728,-1097,3274,-1228.4348,3298.8223,-1147.4444267497345,3304.916517773058
-1097.4868192629417,3273.5831620966433,-1097,3274,-1211.6846,3485.669,-1154.6826202312027,3325.281859116155
-1097.4858999035775,3273.583141472477,-1097,3274,-1211.6846,3485.669,-1161.0240054222802,3343.1241622699977
-1097.4847054084198,3273.5831243008815,-1097,3274,-1195.4105,3315.1436,-1164.8107040843986,3340.0429720470506
-1097.483269993232,3273.583110045943,-1097,3274,-1228.4348,3298.8223,-1171.760231728439,3335.5406121484157
-1097.4816288599905,3273.583098248968,-1097,3274,-1201.8014,3384.5662,-1175.0202397717387,3340.8606834625816
-1097.479815965638,3273.5830885173264,-1097,3274,-1228.4348,3298.8223,-1177.6236540920856,3332.9996730118905
-1094.8244721705548,3270.4862289811304,-1092,3269,-919.3918,3188.004,-1149.862297359984,3317.412029690707
-1094.8655921259876,3270.5035061600092,-1092,3269,-943.649,3114.771,-1124.451770998442,3292.5597399967796
-1092.6613434101744,3267.998302142679,-1092,3269,-866.6987,3105.185,-1096.9075327010123,3272.5365624203787
-1092.7225274046107,3268.02364830712,-1092,3269,-816.79517,3141.1082,-1067.0378896774941,3258.52179461181
-1092.773649562309,3268.0334206314988,-1092,3269,-1049.4647,3188.3706,-1065.1671508951028,3251.054122096017
-1092.8158346379034,3268.0330065875855,-1092,3269,-943.649,3114.771,-1052.2488972956164,3236.5663822673055
-1092.8578536077246,3268.02632892797,-1092,3269,-943.649,3114.771,-1040.71657112832,3223.6329127585777
-1092.8857204670974,3268.016230542743,-1092,3269,-816.79517,3141.1082,-1016.9589915785417,3214.8772067196423
-1092.9054039203497,3268.007014629053,-1092,3269,-866.6987,3105.185,-1001.0278351653124,3203.2472681939767
-1092.9185472840434,3267.999674993037,-1092,3269,-770.15344,3096.348,-976.5633687892094,3191.9197476700756
-1092.9266901705914,3267.9944093845033,-1092,3269,-943.649,3114.771,-973.0771672613379,3183.7484058081764
-1092.9311207623166,3267.99124204156,-1092,3269,-943.649,3114.771,-969.9613312319107,3176.4451548989405
-1092.932889120261,3267.9900760543137,-1092,3269,-1124.9731,3176.8174,-986.3691432970161,3176.4845687317843
-1092.932829776705,3267.9907375683124,-1092,3269,-1124.9731,3176.8174,-1001.0368528127041,3176.5197986210533
-1092.9315890295086,3267.9930110564706,-1092,3269,-1049.4647,3188.3706,-1006.1607746925421,3177.7736772090257
-1092.9296536670167,3267.9966660253867,-1092,3269,-866.6987,3105.185,-987.1564379269555,3170.262474664255
-1083.2027822525486,3266.7602113491025,-1082,3264,-1208.347,3366.672,-1004.3324117439687,3193.3114665930993
-1082.6191701112205,3266.0723234460274,-1082,3264,-1156.8575,2998.627,-1017.446125249166,3171.3624460141314
-1082.6190661889325,3266.072188540949,-1082,3264,-1215.1285,3385.0723,-1035.3617189292943,3195.4616750170367
-1082.6189488415978,3266.072017046462,-1082,3264,-1208.347,3366.672,-1050.284214892788,3214.5864731238007
-1081.9550790807843,3265.2960425921647,-1082,3264,-1208.347,3366.672,-1063.3898042386284,3231.443517686078
-1081.2488596127614,3264.6378859353254,-1082,3264,-1215.1285,3385.0723,-1075.6759415165088,3248.349844726718
-1066.4094952209177,3263.2102757962834,-1067,3264,-974.9686,3053.5881,-1050.3778708538523,3224.005815556205
-1056.1538182818176,3262.2991700638545,-1057,3259,-1037.8232,3268.0583,-1040.4674281088915,3230.181886189469
-1040.7502492591743,3260.874787252997,-1042,3259,-1039.5328,3326.926,-1028.1432857820646,3244.746000572744
-1030.4757663587964,3259.8920675631102,-1032,3259,-961.04114,3487.4329,-1010.2565615299104,3280.4118631885513
-1020.2008661610114,3258.8953935437344,-1022,3259,-1106.7991,3503.587,-1016.1979923441273,3313.2954201662596
-1004.7902853985657,3257.3944723113013,-1002,3254,-1186.8359,3212.343,-1030.5640730061123,3298.231443954167
-994.5177515818765,3256.3968144888763,-992,3254,-1130.661,3234.6326,-1037.7627570442282,3288.905812970983
-979.1098298758894,3254.9062562525314,-977,3254,-1038.1549,3515.814,-1025.8420579478309,3325.6760561084484
-968.838028819313,3253.9148219040026,-967,3254,-1037.766,3441.5715,-1019.6763266060325,3344.12998019816
-958.5661758066108,3252.9237585683004,-957,3254,-956.23413,3148.623,-1001.912558367412,3314.5778597874437
-943.1582523103453,3251.43636987578,-942,3249,-995.83484,3395.2217,-988.9645140263078,3328.060267189061
-932.8862406536349,3250.444017366621,-932,3249,-978.2864,3062.1238,-979.277271284227,3286.8894433346554
-917.4781935659537,3248.9547415941142,-917,3249,-1071.3224,3312.5603,-982.268298354864,3291.5887099940783
-907.2061617441663,3247.961709673708,-907,3249,-969.60754,3309.2192,-972.264916114869,3294.7299819257855
-896.9341337497316,3246.968702771329,-897,3244,-918.8217,3287.8474,-955.9710187974573,3294.028739095685
-881.5260968108239,3245.479340406273,-882,3244,-943.6186,3211.151,-942.0198548470822,3281.211129941684
-871.2540735787713,3244.4865146176485,-872,3244,-983.0237,3632.0562,-940.436827963989,3336.630079493426
-855.8460393814403,3242.9973221824584,-857,3244,-867.49005,3318.5767,-916.6285988351491,3334.275826842714
-845.5740169971485,3242.0045234560325,-847,3239,-903.05914,3340.845,-906.4815084556498,3335.705000087567
-835.3019950133876,3241.011710136575,-837,3239,-840.1923,3407.0862,-888.1898354603004,3347.1490793958087
-819.8939626340263,3239.522465675275,-817,3239,-756.4829,3132.9683,-854.9962465587711,3313.1933126489316
-809.6219412181719,3238.5296272555183,-807,3239,-789.2066,3154.2295,-836.654804756876,3288.595161384099
-794.2139090045991,3237.040367924531,-792,3234,-725.0676,3048.552,-806.548726375286,3250.0116329534408
-783.9418873857737,3236.0475304213173,-782,3234,-717.0583,3173.7717,-784.394235997465,3238.2688851823523
-773.6698656657328,3235.05469491094,-772,3234,-469.38208,3048.8716,-727.6002271950063,3209.248866703711
-758.2618329947129,3233.565443888409,-757,3234,-578.8551,3129.5913,-691.649915031509,3196.8225869345783
-747.989811212837,3232.5726102794215,-747,3234,-725.30194,3218.0178,-688.9187883796892,3200.4283666340502
-732.5817785865859,3231.083359419805,-732,3229,-739.7531,3475.6348,-685.2562664458145,3245.6866763695434
-722.3097568665087,3230.090525097222,-722,3229,-774.5413,3354.0132,-691.3718947981671,3263.145135386342
-712.0377351609748,3229.09769054271,-712,3229,-772.1293,3221.6863,-695.8375989849496,3257.0575563757343
-514.3972545673009,3728.594924251628,-512,3729,-485.77298,3674.2654,-649.9966922964882,3324.8747418562484
-516.6934408813506,3726.4106280835636,-517,3724,-569.3114,3702.9485,-634.0012487578633,3381.078369644045
-516.7109736166766,3726.313531367548,-517,3724,-569.3114,3702.9485,-620.9571803949881,3425.8562118332593
-518.8997559422362,3724.0613622946657,-517,3724,-569.3114,3702.9485,-610.0595887753864,3462.442894482702
-521.1920729200867,3721.7477311716675,-522,3719,-569.3307,3704.2212,-600.7924885699897,3493.0809565443
-523.2566156214173,3719.0402264219624,-522,3719,-569.3307,3704.2212,-592.8029694970268,3518.9898354621673
-528.0112641450364,3711.956254310435,-527,3709,-590.2459,3745.6086,-584.19187204399,3548.5189030903234
-533.6407195060252,3705.609661629869,-532,3704,-533.3413,3353.32,-569.2218653158524,3523.2738485627824
-544.1579898083736,3694.3698924730115,-542,3694,-531.80493,3668.4077,-551.6117611940775,3545.2388807142684
-551.1904062239556,3686.8693953585916,-552,3684,-598.42194,3795.438,-550.3067521306224,3582.260881598608
-554.6981615948262,3683.103678014674,-552,3684,-598.42194,3795.438,-552.7710394302914,3611.682092831532
-561.6975896546071,3675.546532034352,-562,3674,-646.68176,3764.6978,-557.6510246632864,3633.633745690365
-565.1909416746257,3671.758196555842,-567,3669,-566.64514,3707.3352,-554.7134359189783,3643.6846802271293
-568.6814962555961,3667.965446214949,-567,3669,-566.64514,3707.3352,-552.0686058045682,3652.0604957209034
-575.6548549920412,3660.367930683367,-577,3659,-652.35565,3645.8127,-556.9751000153057,3651.9578176829873
-586.1192303094924,3648.9696164714683,-587,3649,-669.09875,3690.3374,-560.9750678193794,3658.5556338932774
-593.1039747919696,3641.376082952494,-592,3639,-622.0761,3556.22,-561.7078991893937,3644.4378078314808
-603.590709195215,3629.9912461907666,-602,3629,-551.74365,3574.1167,-548.1329411930232,3634.615119279472
-610.5853266678037,3622.4027366737337,-612,3619,-464.42026,3511.8088,-527.3654990638622,3616.616970496559
-614.0829549412106,3618.6084648750416,-612,3619,-464.42026,3511.8088,-514.4011573741008,3602.1381742918848
-617.5806074560223,3614.8140961622053,-617,3614,-697.8178,3257.7139,-534.7287821163038,3556.5443910624317
-628.0730238050885,3603.4303362554692,-627,3604,-607.8545,3437.1238,-533.2289164812338,3540.006021707292
-635.0672255064696,3595.8408979159317,-637,3594,-591.0275,3422.882,-533.552727401457,3523.4774824342976
-645.5574227942716,3584.4571493577296,-647,3584,-664.6128,3471.1272,-541.8277603912142,3516.1786610616114
-652.5503365136864,3576.868543096623,-652,3574,-649.3364,3366.7534,-550.1783734692093,3493.907897101505
-659.5430105895044,3569.2803722141352,-657,3569,-768.0702,3739.8464,-574.9605445065292,3531.5248443751584
-670.0319987048363,3557.8984996282084,-672,3559,-758.8921,3675.386,-592.1124995921421,3555.1537970259556
-677.0249163145023,3550.3104571365006,-677,3549,-673.1851,3679.31,-596.6541434393417,3574.98441892125
-687.5150150657367,3538.927673274536,-687,3539,-688.26074,3754.635,-599.4975017936475,3604.8895484597433
-694.5089432620791,3531.338561828343,-692,3529,-702.6553,3600.9663,-607.7059385797112,3604.8948373913363
-701.5032036505156,3523.7490641751965,-702,3524,-658.9151,3571.636,-607.5656822427959,3600.3894290985695
-711.9948274456004,3512.364528966962,-712,3509,-777.1366,3560.3623,-622.8777209189587,3594.864691203859
-718.9890884390959,3504.774997307028,-717,3504,-750.4152,3488.6055,-634.8530556586687,3578.807561778279
-725.9830140236242,3497.185830566885,-727,3494,-659.97253,3349.3667,-630.6811865283845,3544.0911499164204
-729.4798184102899,3493.391420575667,-727,3494,-659.97253,3349.3667,-630.7858631775297,3516.589278734734
-736.4731039156076,3485.802954862898,-737,3484,-682.46246,3687.5654,-630.0640740778663,3541.6566477884917
-743.4660304728532,3478.2148825814,-742,3479,-574.7337,3490.4019,-613.9573189808817,3534.804014553999
-753.9551240383682,3466.8330998091324,-752,3464,-513.5972,3592.8325,-586.4683068451517,3544.5277277660302
-757.451518075174,3463.039140638205,-757,3464,809.2069,3670.1917,-387.49891039865696,3562.461674548001
-757.4517273254793,3463.0390735241117,-757,3464,809.2069,3670.1917,-226.8469593330139,3576.9361892492784
-757.4528092091697,3463.0391002749793,-757,3464,809.2069,3670.1917,-94.26660408635024,3588.8778681564495
-757.4553538492916,3463.0391162554442,-757,3464,809.2069,3670.1917,21.074692218984072,3600.047106917124
-760.2284838981308,3458.6400869288696,-762,3459,-144.21104,3682.5166,5.40929922743795,3611.0627036363317
-765.7538457742874,3449.890975750495,-767,3449,-790.7984,3750.9321,-91.04450484281732,3629.8752158763195
-763.7965399066428,3450.7770391006047,-762,3449,-727.0705,3746.2993,-168.52799033250426,3644.0599385597034
-763.6671619537777,3450.929621252869,-762,3449,-680.1233,3669.6604,-229.11030985577497,3647.0904326378773
-763.5810447779792,3451.085924027301,-762,3449,-727.0705,3746.2993,-286.75544117160126,3658.5759678155405
-763.5059679336399,3451.245323224522,-762,3449,-680.1233,3669.6604,-331.474217338408,3659.83541014246
-763.4421816412488,3451.4074536700095,-762,3449,-700.48535,3689.3926,-372.8196391658909,3663.146886937104
-763.3947007907857,3451.571890996679,-762,3449,-700.48535,3689.3926,-409.10879260803546,3666.0534557266915
-763.3599219934947,3451.738071412717,-762,3449,-680.1233,3669.6604,-438.8463292476142,3666.4489760973865
-763.3378730147781,3451.905391303151,-762,3449,-700.48535,3689.3926,-467.34258984002804,3668.9478005738
-763.3283872060227,3452.0713523900336,-762,3449,-727.0705,3746.2993,-492.2775640536419,3680.616371777992
-760.3950080113151,3446.8437440844555,-762,3444,-735.75165,3746.0286,-515.3259638743559,3690.960022923663
-760.4061612453897,3441.643850787774,-762,3439,-752.44507,3566.7078,-540.7806793498632,3677.620137673241
-760.029766518317,3442.366038973828,-762,3439,-752.44507,3566.7078,-563.4336781985933,3665.748933372054
-760.0110078657852,3442.890179298381,-762,3444,-735.75165,3746.0286,-581.8304045341355,3674.3196398143814
-759.9743339094284,3443.1577807514172,-757,3444,-736.5232,3711.8884,-598.3134199111654,3678.3225757473224
-759.9258891129095,3443.2673209863433,-757,3444,-760.8085,3647.0146,-615.6009569468763,3674.991477491942
-759.8691733708479,3443.280110949891,-757,3444,-760.8085,3647.0146,-631.0300631374257,3672.018564006966
-759.7973829342644,3443.2896175469828,-757,3444,-826.05585,3805.687,-651.7318331263181,3686.2074496554073
-759.7393270826204,3443.2965204988877,-757,3444,-736.5232,3711.8884,-660.7252066163736,3688.931273595843
-759.6923623076104,3443.3013714532644,-757,3444,-826.05585,3805.687,-678.2497536499787,3701.30710427568
-759.6543311481441,3443.3046344812174,-757,3444,-826.05585,3805.687,-693.9087806914291,3712.3654835161014
-759.623514260003,3443.30669140806,-757,3444,-760.8085,3647.0146,-699.726823630501,3709.738381939194
-757.1928814345828,3439.3317709736716,-757,3439,-719.7021,3503.8823,-700.5739683078075,3692.2388662309227
-755.3759419391208,3436.1837302763224,-757,3434,-835.7761,3662.9434,-713.6144160404631,3693.4317441711587
-755.3758188973134,3436.183599989681,-757,3434,-835.7761,3662.9434,-725.2693362533025,3694.498969212645
-755.375706895405,3436.183400427035,-757,3434,-835.7761,3662.9434,-735.6860324715744,3695.453727785897
-753.7597814996182,3434.680194346193,-752,3434,-853.769,3739.6475,-746.899330106682,3704.4219238115897
-751.9840851893714,3433.0075379623368,-752,3434,-853.769,3739.6475,-756.9220007566533,3712.4409065035725
-748.055421341826,3427.5437758971802,-747,3429,-639.048,3503.6538,-740.7424248517675,3696.787418508992
-744.23530143422,3421.6624598082462,-742,3419,-686.7604,3555.3096,-731.5675058144516,3687.761307371704
-739.8849916967971,3412.3661797563163,-737,3409,-699.6714,3702.582,-724.947290936724,3698.038543504172
-737.8981312053419,3408.1254374697664,-737,3409,-699.6714,3702.582,-720.5547114127764,3702.8083761086286
-733.7302100678285,3400.341249190492,-732,3399,-635.32153,3110.9883,-707.0077544876581,3634.3850749061426
-728.5804779952523,3391.4158332932984,-727,3389,-834.384,3607.2952,-721.6038865650938,3639.0693149750086
-720.7894633137723,3378.0689666849967,-722,3379,-722.2732,3375.0642,-718.0097394050013,3612.7141062617407
-715.6090704826723,3369.1588359579205,-717,3369,-758.95935,3671.2498,-721.5315334827251,3629.4749503880503
-707.8762823207828,3355.757232422389,-707,3354,-573.83685,3442.3035,-694.905880194196,3612.580081070159
-702.7305592464808,3346.8142763113224,-702,3344,-712.37695,3345.6653,-695.1403174631469,3579.9458864318067
-697.5844900740792,3337.87117029661,-697,3339,-741.0886,3320.983,-699.6273866314535,3549.0149000541587
-689.8601573318665,3324.4585096029673,-687,3324,-681.2876,3137.029,-693.0494829403434,3495.813612927309
-684.707040005099,3315.5180302442113,-682,3314,-725.74664,3576.3308,-695.6503614161356,3516.4109339676693
-676.9746830280052,3302.1079136310377,-677,3299,-750.4293,3644.1428,-700.8148092456161,3549.1106549117135
-671.8196109355138,3293.1675604691773,-672,3294,-684.51544,3201.043,-695.7820322462203,3502.493505910808
-666.6649655419536,3284.2268008856718,-667,3284,-657.597,3380.9373,-687.4002074278433,3491.8816037712977
-658.9337430726155,3270.815198598109,-657,3269,-688.2276,3604.5881,-683.8206432496766,3522.0873505660647
-653.7797386212468,3261.874195239583,-652,3259,-619.1351,3370.0793,-671.1968075009726,3506.3663810817934
-646.0483333285446,3248.4633287066745,-647,3249,-660.9424,3304.9424,-665.8442865053445,3485.670389818594
-640.893642263162,3239.523278430308,-642,3239,-597.45105,3178.2268,-652.5587127872567,3445.186390159425
-635.7386695107496,3230.58355372398,-637,3229,-687.66974,3383.9497,-655.509285090841,3443.8280200772247
-628.0060394862996,3217.1741405146377,-627,3214,-603.4193,3218.4849,-643.3951669130146,3419.581216214477
-625.4285463416511,3212.7042685764377,-627,3214,-603.4193,3218.4849,-636.2210375401016,3393.910298956879
-622.8511135224087,3208.234320876936,-622,3209,-599.0648,3053.1187,-629.8137120492593,3350.915850186131
-615.1192995186201,3194.8238745568638,-617,3194,-615.3838,3680.5789,-623.874675478064,3412.45061723085
-609.9651804875145,3185.883047813883,-607,3184,-642.1391,3541.134,-624.0830201268521,3439.743514895888
-604.8113123865396,3176.9419028985667,-602,3174,-641.36865,3465.6328,-624.1346674158071,3451.751660100263
-597.0806409164152,3163.5300065238835,-597,3164,-665.15826,3252.3467,-626.8359871725283,3432.7070432351534
-594.5036977359802,3159.0594359219226,-592,3159,-666.95496,3513.3806,-632.6363115623722,3444.363913431389
-594.5036012242825,3159.0594053050945,-592,3159,-666.95496,3513.3806,-637.2952082527569,3453.728893073814
-594.5044669860323,3159.059485072587,-592,3159,-590.12256,3301.9922,-631.2052924897633,3434.1446411524203
-594.5066596286456,3159.0595701406714,-592,3159,-628.28125,3339.2515,-630.8433795167529,3422.376568196744
-594.5100738189603,3159.0596594238095,-592,3159,-628.28125,3339.2515,-630.536106617053,3412.3918842461408
-594.51455061241,3159.0597516183057,-592,3159,-628.28125,3339.2515,-630.2724185539003,3403.8279822605723
-594.5199174523408,3159.0598451536,-592,3159,-666.95496,3513.3806,-634.4811140249719,3416.395922551016
-594.5260102893578,3159.0599382221644,-592,3159,-604.7659,3159.466,-631.1276690980648,3387.398070116132
-594.5326847026188,3159.0600288370338,-592,3159,-628.28125,3339.2515,-630.8106692677528,3382.034638660853
-594.5368812260326,3159.060114897433,-592,3159,-628.28125,3339.2515,-630.5318874391809,3377.318244073165
-594.5296550810064,3159.0601942631147,-592,3159,-666.95496,3513.3806,-634.5138227768304,3392.192728511091
-594.5220345884295,3159.060264929254,-592,3159,-575.081,2499.7925,-624.6812614240973,3298.3188722952304
-595.2739479070509,3153.9477334578196,-597,3154,-584.4673,2563.9875,-620.339619841348,3219.000954100589
-595.2653967187978,3153.968106948931,-597,3154,-612.45245,3224.4614,-619.4912723328331,3219.588261078327
-595.2547724698694,3153.9840983972745,-597,3154,-576.74945,3233.4854,-614.9097621289519,3221.0779024586614
-595.2429317986217,3153.996312582702,-597,3154,-635.8936,3495.1091,-617.1523956116627,3250.36944444853
-595.2304376869545,3154.0054160008626,-597,3154,-576.74945,3233.4854,-612.8430145665783,3248.5686831562325
-595.2176724545824,3154.012011730159,-597,3154,-653.3535,3375.286,-617.1561664943845,3262.0603032584427
-595.2048747695228,3154.016628144751,-597,3154,-653.3535,3375.286,-621.0047037490743,3274.098587773356
-595.1921719371697,3154.019715734094,-597,3154,-584.4673,2563.9875,-617.1247510110862,3198.6831319229773
-595.1796068421816,3154.0216494115252,-597,3154,-576.74945,3233.4854,-612.8405699154752,3202.375919239872
-595.1671594821577,3154.0227342854882,-597,3154,-627.9368,3214.8215,-614.441253998197,3203.6955355624195
-595.1547576472342,3154.0232121465547,-597,3154,-653.3535,3375.286,-618.5647749752242,3221.8790131948654
