RealX,RealY,RoundedX,RoundedY,PredictedX,PredictedY,KalmanX,KalmanY
-1227.4634100208298,3814.532613620054,-1227,3814,-1148.1555,3767.7087,-1125.8543607770653,3728.6294786990943
-1227.463172839816,3814.535413029764,-1227,3814,-1153.6487,3769.1875,-1125.4984579055479,3729.789811175108
-1227.4647883065152,3814.5365524087442,-1227,3814,-1148.6859,3768.8796,-1124.649281981765,3730.7894095255056
-1227.46804443737,3814.536578268488,-1227,3814,-1113.3693,3769.5056,-1120.1400310259553,3731.7455814480754
-1227.472725593462,3814.53590345746,-1227,3814,-1153.6487,3769.1875,-1120.3802495875786,3732.563863579096
-1227.4786289023823,3814.534831339278,-1227,3814,-1153.6487,3769.1875,-1120.5924436307005,3733.2934146421558
-1227.4855747389058,3814.533577644069,-1227,3814,-1153.6487,3769.1875,-1120.7800520733012,3733.9442099616626
-1230.8605595081565,3807.649617102997,-1232,3809,-1156.6249,3765.6467,-1118.3742647102747,3731.3820598804396
-1230.8606588026694,3807.6494724569648,-1232,3809,-1156.6249,3765.6467,-1119.4371234193507,3732.1547133869462
-1232.2300695710326,3806.4039732672595,-1232,3804,-1166.8219,3764.6917,-1121.4543234252556,3732.672450494195
-1233.7574943013701,3804.9984624163208,-1232,3804,-1166.8219,3764.6917,-1123.181580271685,3733.086768062737
-1237.4015203101437,3801.5964365782147,-1237,3799,-1195.9243,3770.5977,-1125.3458103861838,3731.3694051377815
-1239.3428176473406,3798.8009549908193,-1237,3799,-1195.9243,3770.5977,-1130.300929593003,3732.835148429795
-1245.262938635151,3786.377719469363,-1247,3784,-1270.8186,3775.108,-1139.4233810470923,3729.3331032423134
-1251.402207621839,3772.214060429308,-1252,3769,-1271.6818,3716.706,-1149.233496213494,3718.4784756943764
-1257.631961144592,3758.0560733239836,-1257,3759,-1222.3137,3619.0986,-1151.1558759216257,3694.152588939768
-1263.9275511620292,3743.9143489395265,-1262,3744,-1151.375,3694.2405,-1141.851400643685,3685.3216336924584
-1270.2468134238425,3729.78228051796,-1272,3729,-1183.5642,3686.3792,-1139.4843914245812,3676.7006822529634
-1276.5653776623308,3715.6513310603923,-1277,3714,-1247.1936,3770.9739,-1148.4401783634648,3683.88062944567
-1282.878047733809,3701.518236972894,-1282,3699,-1169.2295,3729.623,-1142.7604186704796,3682.981935671477
-1289.187963611702,3687.3835755505934,-1287,3684,-1182.4044,3733.7688,-1140.3809042409482,3683.0407454950964
-1295.498434639036,3673.2486623991294,-1297,3674,-1151.5117,3752.5593,-1133.0969238989458,3686.41858299063
-1301.8102711291483,3659.1141410818946,-1302,3659,-1311.3052,3753.8247,-1154.9582417895058,3689.4909048185555
-1308.1230686840768,3644.979991790147,-1307,3644,-1294.0658,3731.2827,-1170.0624024444471,3688.132149846246
