RealX,RealY,RoundedX,RoundedY,PredictedX,PredictedY,KalmanX,KalmanY
-829.4636900640579,3443.8731510013663,-827,3444,-774.2333,3687.1306,-870.951639901324,3619.012887384483
-818.2165002154017,3433.2371477336824,-817,3434,-841.05286,3662.5122,-831.4179999678246,3651.604389448622
-806.9693104306957,3422.6011443983716,-807,3424,-800.75104,3643.8374,-797.6715443696651,3651.4266035432875
-795.7221206996112,3411.9651410063607,-797,3409,-860.57196,3463.9756,-824.7360556701124,3562.422114043163
-784.4749309815669,3401.3291376005614,-782,3399,-828.22504,3617.9788,-826.3322650513129,3589.199618595773
-780.7258677364914,3397.7838031380193,-782,3399,-828.22504,3617.9788,-828.8450685235944,3599.685869531745
-773.2277412286138,3390.6931342316775,-772,3389,-783.6175,3489.307,-796.4819199594496,3560.9831879971134
-761.9805514124697,3380.0571309296147,-762,3379,-772.8895,3181.3123,-794.4696845013134,3283.8031283405344
-750.7333615404673,3369.421127686617,-752,3369,-819.3818,3193.8467,-720.4278661393996,3207.760414797046
-739.4861716514192,3358.7851244616504,-737,3359,-725.801,3404.2817,-693.0666153100707,3308.265429037749
-728.23898179372,3348.149121203531,-727,3349,-734.3057,3565.5505,-693.6829174802475,3404.0826157223437
-716.9917919980886,3337.5131178797783,-717,3339,-766.2283,3329.3254,-734.878972365686,3377.1395448415947
-705.7446022602242,3326.8771144949374,-707,3324,-727.08026,3310.732,-727.0497304529011,3340.3137418000633
-694.4974125432384,3316.241111088014,-692,3314,-704.9393,3142.66,-703.5549123540619,3177.143613291512
-690.7483493002679,3312.695776623244,-692,3314,-704.9393,3142.66,-685.0018160368185,3145.685662726992
-683.250222798461,3305.605107710483,-682,3304,-813.1039,3456.0679,-717.7913558891885,3277.0761424986586
-672.0030329928679,3294.9691043972657,-672,3294,-702.6906,3283.4214,-698.7132736332118,3278.8259249814605
-660.7558431277104,3284.3331011470336,-662,3284,-691.18335,3129.1365,-707.3272031140119,3230.640731592059
-649.5086532378131,3273.6970979229627,-647,3274,-616.20526,3183.805,-665.4591940960015,3220.494130650139
-638.2614633719278,3263.061094673501,-637,3264,-599.1199,3173.7053,-644.1571190265889,3191.7457362129853
-627.0142735652518,3252.425091361424,-627,3249,-638.868,3155.1443,-630.5748632337079,3183.2212101694236
-615.7670838195861,3241.789087984832,-617,3239,-710.43616,3156.0632,-683.6350672014901,3157.1245137298897
-604.5198941023139,3231.153084578217,-602,3229,-634.7298,3166.33,-650.7769842917277,3152.444988088555
-600.770830861058,3227.607750111635,-602,3229,-634.7298,3166.33,-650.8562741014011,3159.039076337378
-593.2727043647947,3220.5170811930143,-592,3219,-604.9876,3127.1326,-635.7371174999535,3135.260007918649
-582.0255145697837,3209.881077868606,-582,3209,-556.5392,3109.0796,-596.5749697881688,3146.636740292225
-570.7783247124385,3199.245074610108,-572,3199,-570.0073,3141.3318,-597.1150949668328,3138.629167484098
-559.5311348230457,3188.6090713855,-557,3189,-567.0338,3088.1118,-590.6393926239049,3109.507767098222
-548.2839449499465,3177.9730681436627,-547,3179,-641.48413,3126.14,-628.2472419729334,3107.9008153671143
-537.0367551322811,3167.33706484321,-537,3164,-559.8299,3058.6345,-573.8915279833808,3077.618115065333
-525.7895653779084,3156.701061475826,-527,3154,-484.3505,3107.0227,-557.3061522654475,3098.482343291261
-514.542375658998,3146.065058070942,-512,3144,-543.2106,3092.106,-548.8791153159217,3091.2279008389114
-510.79331241904026,3142.5197236029876,-512,3144,-543.2106,3092.106,-548.4975462479106,3091.056021065013
-503.2951859276985,3135.42905467916,-502,3134,-515.03015,3105.8838,-534.0350079803345,3101.6625772813036
-492.0479961431346,3124.793051343701,-492,3124,-493.97018,3162.194,-505.0425019573449,3117.303973036957
-480.8008062944433,3114.1570480760543,-482,3114,-553.82086,3237.645,-521.9917383864357,3182.7377273243246
-469.5536164069024,3103.5210448494895,-467,3104,-545.25696,3232.8325,-529.1211123593106,3187.592562979078
-458.3064265276801,3092.8850416141295,-457,3094,-502.88837,3118.0469,-514.484167489306,3145.5953952278346
-447.0592366992377,3082.249038325072,-447,3079,-531.19324,3123.3606,-539.5125435172937,3144.511623391343
-435.8120469353902,3071.613034967711,-437,3069,-433.82535,3456.1885,-547.6239145751631,3322.736145608746
-424.56485721351316,3060.977031565965,-422,3059,-465.77267,3124.6343,-501.2667646154881,3220.9057135241424
-413.31766748730377,3050.3410281688016,-412,3049,-429.73343,3123.8303,-469.11839705125675,3160.5965607281305
-402.0704777128842,3039.7050248226155,-402,3039,-499.77106,3122.279,-462.2395610478505,3136.3361466416145
-390.8232878735471,3029.0690215450754,-392,3029,-485.63248,3114.9648,-467.78132142345567,3136.0115191962454
-379.57609798916695,3018.433018315169,-377,3019,-468.20477,3110.3875,-470.4198349788512,3124.332164962457
-368.32890810500095,3007.797015085037,-367,3009,-448.12427,3086.2017,-451.47442209492357,3102.8959623916376
-357.081718266167,2997.1610118069675,-357,2994,-416.5143,3041.1228,-433.9673285981472,3084.0211828300994
-345.83452849220754,2986.5250084602953,-347,2984,-419.8716,2988.1182,-428.8106531846092,3007.833938480692
-334.58733876607323,2975.889005063048,-332,2974,-345.48077,2970.1387,-399.25028173593824,3019.5718883697496
-323.34014904373043,2965.2530016617907,-322,2964,-345.27872,3017.8613,-379.9032663048864,3007.8979750301773
