RealX,RealY,RoundedX,RoundedY,PredictedX,PredictedY,KalmanX,KalmanY
-1097.483269993232,3273.583110045943,-1097,3274,-1090.5627,3250.9631,-1055.4412259830287,3237.418043425266
-1097.4816288599905,3273.583098248968,-1097,3274,-1090.5627,3250.9631,-1055.9796962355376,3235.7903293521035
-1097.479815965638,3273.5830885173264,-1097,3274,-1090.5627,3250.9631,-1056.4271568537413,3234.3268110340796
-1094.8244721705548,3270.4862289811304,-1092,3269,-1070.0396,3240.4265,-1054.5779244916446,3231.8691073079017
-1094.8655921259876,3270.5035061600092,-1092,3269,-1070.0396,3240.4265,-1052.9187814968948,3229.6717569001135
-1092.6613434101744,3267.998302142679,-1092,3269,-1070.0396,3240.4265,-1051.4295685444918,3227.7058567186937
-1092.7225274046107,3268.02364830712,-1092,3269,-1070.0396,3240.4265,-1050.0925632714964,3225.9462562047156
-1092.773649562309,3268.0334206314988,-1092,3269,-1070.0396,3240.4265,-1048.8920752117654,3224.3708986881784
-1092.8158346379034,3268.0330065875855,-1092,3269,-1070.0396,3240.4265,-1047.8141386930733,3222.960321665879
-1092.8578536077246,3268.02632892797,-1092,3269,-1070.0396,3240.4265,-1046.8462744475319,3221.6972698022882
-1092.8857204670974,3268.016230542743,-1092,3269,-1070.0396,3240.4265,-1045.9773000829575,3220.566389003932
-1092.9054039203497,3268.007014629053,-1092,3269,-1070.0396,3240.4265,-1045.1971758438133,3219.5539796807166
-1092.9185472840434,3267.999674993037,-1092,3269,-1070.0396,3240.4265,-1044.4968763237127,3218.647793925979
-1092.9266901705914,3267.9944093845033,-1092,3269,-1070.0396,3240.4265,-1043.8682816621035,3217.8368658709833
-1092.9311207623166,3267.99124204156,-1092,3269,-1070.0396,3240.4265,-1043.304083712609,3217.111367583013
-1092.932889120261,3267.9900760543137,-1092,3269,-1070.0396,3240.4265,-1042.7977040055584,3216.4624850311397
-1092.932829776705,3267.9907375683124,-1092,3269,-1070.0396,3240.4265,-1042.343221240694,3215.882310142838
-1092.9315890295086,3267.9930110564706,-1092,3269,-1070.0396,3240.4265,-1041.935306672023,3215.363746022531
-1092.9296536670167,3267.9966660253867,-1092,3269,-1070.0396,3240.4265,-1041.5691661764213,3214.90042313952
-1087.7948890198547,3267.362463285603,-1087,3264,-1073.6553,3236.8425,-1041.6230237684053,3214.107440042953
-1083.2027822525486,3266.7602113491025,-1082,3264,-1074.0358,3235.936,-1041.7101955361188,3213.303108509783
-1082.6191701112205,3266.0723234460274,-1082,3264,-1074.0358,3235.936,-1041.787006442664,3212.5846057151057
-1082.6190661889325,3266.072188540949,-1082,3264,-1074.0358,3235.936,-1041.854620823791,3211.942916182787
-1082.6189488415978,3266.072017046462,-1082,3264,-1074.0358,3235.936,-1041.9140636826005,3211.369971540552
-1081.9550790807843,3265.2960425921647,-1082,3264,-1074.0358,3235.936,-1041.966238879276,3210.8585506485915
-1081.2488596127614,3264.6378859353254,-1082,3264,-1074.0358,3235.936,-1042.0119446641897,3210.402190485758
-1071.5316450880698,3263.658608137668,-1072,3264,-1077.5637,3241.9849,-1039.5036133290994,3207.9080770502533
-1051.0212531188558,3261.832323700613,-1052,3259,-1074.1924,3250.284,-1031.586305799632,3202.0114428361776
-1030.4757663587964,3259.8920675631102,-1032,3259,-1049.2024,3242.2725,-1021.8570825352558,3196.8556528355484
-1009.9268747970563,3257.8945351545904,-1007,3259,-1018.8486,3235.174,-1008.9555270739843,3192.0841804733263
-989.381706542576,3255.899280853636,-987,3254,-1000.14453,3236.125,-995.0923924480124,3188.833338006803
-968.838028819313,3253.9148219040026,-967,3254,-966.31433,3237.7188,-977.4833567801704,3186.847350308588
-948.2942431126182,3251.9323216338416,-947,3249,-942.5186,3231.8623,-958.6222258107668,3184.36253715918
-927.7502265655648,3249.9476626680507,-927,3249,-915.3295,3228.4678,-938.0788268860664,3181.852347671379
-907.2061617441663,3247.961709673708,-907,3249,-898.70416,3239.964,-918.2598063428273,3182.202232736358
-886.6621087076055,3245.9757746798687,-887,3244,-889.6021,3227.176,-900.533576889213,3180.030948485896
-866.1180621092328,3243.990114679709,-867,3244,-888.5677,3298.402,-886.1174220211575,3192.503943158027
-845.5740169971485,3242.0045234560325,-847,3239,-869.1811,3256.1252,-870.6939839973817,3194.1420288354548
-825.0299733718516,3240.0188829561903,-827,3239,-856.9605,3241.0024,-855.8998241003204,3192.4683012073897
-804.4859305039778,3238.0332073046493,-802,3239,-839.125,3222.631,-840.4903521082858,3187.4794338994507
-783.9418873857737,3236.0475304213173,-782,3234,-797.06335,3198.6157,-819.7477892148464,3178.697686776085
-763.3978438894865,3234.061860732836,-762,3234,-744.27795,3153.382,-792.5942085832535,3162.626819811361
-742.8538003304818,3232.076193409786,-742,3229,-725.66284,3197.7722,-767.1575798481716,3158.6368185891074
-722.3097568665087,3230.090525097222,-722,3229,-691.3374,3199.4026,-739.9416924689658,3155.7722157649955
-511.0757357785624,3732.6242026847285,-512,3734,-498.1094,3775.5413,-679.5598921513237,3268.725256968671
-516.6934408813506,3726.4106280835636,-517,3724,-513.5648,3783.6494,-642.9204029795594,3357.7375309698778
-516.7109736166766,3726.313531367548,-517,3724,-513.5648,3783.6494,-618.5489319778623,3424.757610099402
-518.8997559422362,3724.0613622946657,-517,3724,-513.5648,3783.6494,-599.5748185060526,3475.7322555688934
-528.0112641450364,3711.956254310435,-527,3709,-485.43198,3727.5193,-567.83845733525,3506.4708772138233
-540.6353730963449,3698.104667449324,-542,3699,-497.6676,3704.073,-542.7852930502161,3530.617346442481
-551.1904062239556,3686.8693953585916,-552,3684,-543.6134,3698.5188,-533.4956925041315,3552.1314952752437
-554.6981615948262,3683.103678014674,-552,3684,-543.6134,3698.5188,-531.8949037046795,3572.6885431528094
-565.1909416746257,3671.758196555842,-567,3669,-524.78784,3701.6187,-521.1069708428257,3585.563356271968
-568.6814962555961,3667.965446214949,-567,3669,-524.78784,3701.6187,-518.3994485370696,3600.205760283552
-582.6293777620211,3652.76797921942,-582,3654,-562.3519,3683.9004,-512.9195000813922,3603.124315949585
-596.5985160966258,3637.580613325087,-597,3639,-626.67053,3629.7964,-520.5398276254717,3597.0012255630195
-610.5853266678037,3622.4027366737337,-612,3619,-632.1926,3627.368,-528.7292297476329,3591.8978523403325
-614.0829549412106,3618.6084648750416,-612,3619,-632.1926,3627.368,-542.6359646222176,3595.029060097753
-624.5756847228517,3607.2250144346544,-622,3604,-629.0186,3581.0847,-547.5624129209688,3584.484204802441
-638.5640929696516,3592.0462252785956,-637,3589,-641.6076,3546.3137,-551.7284690006303,3566.865097278889
-652.5503365136864,3576.868543096623,-652,3574,-644.1815,3618.1506,-556.3801742955086,3565.787440521364
-666.5356396399795,3561.692449494925,-667,3559,-708.0389,3565.5303,-572.8492369117087,3555.184294717852
-680.5215095284656,3546.5163093945976,-682,3544,-670.32526,3524.2603,-579.2676497632881,3538.6852936888204
-684.0182076645292,3542.722051308066,-682,3544,-670.32526,3524.2603,-591.6570493934732,3533.5238292503277
-694.5089432620791,3531.338561828343,-692,3529,-675.1312,3475.391,-596.4129718938109,3515.4218355699572
-708.4976239372437,3516.1593723387236,-707,3514,-683.7866,3520.7996,-599.5870925472353,3505.7978577592285
-722.4861012487446,3500.98035925804,-722,3499,-733.3329,3504.3406,-612.1307034258683,3495.0281894215523
-736.4731039156076,3485.802954862898,-737,3484,-718.34503,3417.237,-619.9543482084208,3469.6298471214277
-750.4587633511171,3470.6270229231445,-752,3469,-738.30554,3422.0745,-630.4689928206107,3449.974876045635
-757.451518075174,3463.039140638205,-757,3464,-763.46515,3437.599,-648.0599449820136,3442.476762791531
-757.4517273254793,3463.0390735241117,-757,3464,-763.46515,3437.599,-663.4462052636857,3439.0042828071196
-757.4528092091697,3463.0391002749793,-757,3464,-763.46515,3437.599,-674.9504314517997,3436.0730451567015
-757.4553538492916,3463.0391162554442,-757,3464,-763.46515,3437.599,-683.8379213494223,3433.5339523195016
-765.7538457742874,3449.890975750495,-767,3449,-780.33093,3492.0254,-688.2663450124817,3434.15549255925
-763.7965399066428,3450.7770391006047,-762,3449,-784.47754,3472.8896,-698.3140948982906,3436.830212945569
-763.6671619537777,3450.929621252869,-762,3449,-784.47754,3472.8896,-706.2716863886037,3438.839327138293
-763.5810447779792,3451.085924027301,-762,3449,-784.47754,3472.8896,-712.7026459007835,3440.3740046454045
-763.5059679336399,3451.245323224522,-762,3449,-784.47754,3472.8896,-717.9842298863556,3441.56194371646
-763.4421816412488,3451.4074536700095,-762,3449,-784.47754,3472.8896,-722.3786806274287,3442.491499329176
-763.3947007907857,3451.571890996679,-762,3449,-784.47754,3472.8896,-726.0741036291084,3443.225551106969
-763.3599219934947,3451.738071412717,-762,3449,-784.47754,3472.8896,-729.2090675865593,3443.8098760447215
-763.3378730147781,3451.905391303151,-762,3449,-784.47754,3472.8896,-731.8880134972792,3444.278418044407
-763.3283872060227,3452.0713523900336,-762,3449,-784.47754,3472.8896,-734.1912408473531,3444.6567245712754
-760.4061612453897,3441.643850787774,-762,3439,-773.47107,3437.8098,-731.9052636363281,3438.31439766628
-760.029766518317,3442.366038973828,-762,3439,-773.47107,3437.8098,-733.2507543369838,3435.487168438219
-759.9743339094284,3443.1577807514172,-757,3444,-761.1444,3454.2805,-729.7626223749871,3432.331414435423
-759.9258891129095,3443.2673209863433,-757,3444,-761.1444,3454.2805,-730.0427566061237,3432.2167199805176
-759.8691733708479,3443.280110949891,-757,3444,-761.1444,3454.2805,-730.1811050975134,3432.0418155769335
-759.7973829342644,3443.2896175469828,-757,3444,-761.1444,3454.2805,-730.21876937387,3431.829687862505
-759.7393270826204,3443.2965204988877,-757,3444,-761.1444,3454.2805,-730.1855364832894,3431.596718223183
-759.6923623076104,3443.3013714532644,-757,3444,-761.1444,3454.2805,-730.1032254296638,3431.3546176402747
-759.6543311481441,3443.3046344812174,-757,3444,-761.1444,3454.2805,-729.9879202026466,3431.1117273579644
-759.623514260003,3443.30669140806,-757,3444,-761.1444,3454.2805,-729.8515053852614,3430.8739209200335
-755.3759419391208,3436.1837302763224,-757,3434,-752.2296,3420.367,-725.4827257787866,3424.1459213376493
-755.3758188973134,3436.183599989681,-757,3434,-752.2296,3420.367,-725.059025291899,3420.9599155896863
-755.375706895405,3436.183400427035,-757,3434,-752.2296,3420.367,-724.6189473771999,3418.1387808834234
-750.056525095943,3430.0756708309164,-752,3429,-745.5931,3412.6665,-716.993762050513,3409.325428731375
-742.0630592227545,3417.0167821414857,-742,3414,-776.27094,3352.3093,-712.6013994016957,3390.0612835211205
-733.7302100678285,3400.341249190492,-732,3399,-714.1605,3377.0254,-699.6206994605354,3377.541786251637
-723.387730966298,3382.5160645763985,-722,3384,-716.61444,3373.8818,-689.5998259567783,3366.707056267813
-713.0264095792993,3364.697027898652,-712,3364,-711.68726,3337.6946,-680.7561491626163,3351.206014634499
-702.7305592464808,3346.8142763113224,-702,3344,-679.9302,3318.276,-667.6982506661418,3334.878300502056
-692.4357277196152,3328.929091318652,-692,3329,-689.6557,3272.7947,-659.1179570235064,3312.8131146197293
-682.1297792359622,3311.047983538636,-682,3309,-650.79626,3252.5269,-644.664953803135,3290.993105828931
-671.8196109355138,3293.1675604691773,-672,3294,-647.4921,3251.7107,-632.4377161252131,3273.2558391997263
-661.5107527779925,3275.285753598442,-662,3274,-682.3598,3236.9363,-629.5833500614023,3256.08671532126
-651.2026788249731,3257.403803745538,-652,3254,-659.261,3216.6965,-622.7260155849483,3238.2998249072234
-640.893642263162,3239.523278430308,-642,3239,-650.02954,3204.7393,-615.4095737389742,3221.6695974861386
-630.5835733099517,3221.6439601799107,-632,3219,-593.61316,3209.8071,-598.2969580888572,3209.36768048975
-620.2737560847712,3203.76427924653,-622,3204,-593.4871,3209.904,-584.5806818461557,3199.545418801777
-609.9651804875145,3185.883047813883,-607,3184,-594.82117,3221.7776,-573.8728453707658,3194.073444694669
-599.657543498717,3168.0006258220474,-597,3169,-600.98676,3134.9495,-566.519104713112,3172.3485626814686
-594.5036977359802,3159.0594359219226,-592,3159,-614.8536,3133.1782,-568.880217499536,3160.102658826464
-594.5036012242825,3159.0594053050945,-592,3159,-614.8536,3133.1782,-573.0828286248358,3153.102205116547
-594.5044669860323,3159.059485072587,-592,3159,-614.8536,3133.1782,-575.956747633331,3147.4857713408583
-594.5066596286456,3159.0595701406714,-592,3159,-614.8536,3133.1782,-577.9609307414772,3142.827650153043
-594.5100738189603,3159.0596594238095,-592,3159,-614.8536,3133.1782,-579.3724620705298,3138.8721675529746
-594.51455061241,3159.0597516183057,-592,3159,-614.8536,3133.1782,-580.3683801251963,3135.4561570905394
-594.5199174523408,3159.0598451536,-592,3159,-614.8536,3133.1782,-581.0668403625689,3132.4700709453928
-594.5260102893578,3159.0599382221644,-592,3159,-614.8536,3133.1782,-581.5494126192457,3129.8370331565216
-594.5326847026188,3159.0600288370338,-592,3159,-614.8536,3133.1782,-581.8739075889464,3127.5009087050116
-594.5368812260326,3159.060114897433,-592,3159,-614.8536,3133.1782,-582.0821342813217,3125.4191986711694
-594.5296550810064,3159.0601942631147,-592,3159,-614.8536,3133.1782,-582.2047958717445,3123.5586548764077
-594.5220345884295,3159.060264929254,-592,3159,-614.8536,3133.1782,-582.264694913657,3121.892492613063
-595.2739479070509,3153.9477334578196,-597,3154,-619.20544,3142.5977,-582.75704986737,3121.4330850953365
-595.2653967187978,3153.968106948931,-597,3154,-619.20544,3142.5977,-583.1604062828842,3121.007503733798
-595.2547724698694,3153.9840983972745,-597,3154,-619.20544,3142.5977,-583.4919319839516,3120.615492004585
-595.2429317986217,3153.996312582702,-597,3154,-619.20544,3142.5977,-583.7651649468395,3120.2562223402
-595.2304376869545,3154.0054160008626,-597,3154,-619.20544,3142.5977,-583.9908547490544,3119.9284653704576
-595.2176724545824,3154.012011730159,-597,3154,-619.20544,3142.5977,-584.1775885406377,3119.6307200409456
-595.2048747695228,3154.016628144751,-597,3154,-619.20544,3142.5977,-584.3322628514588,3119.3613137185944
-595.1921719371697,3154.019715734094,-597,3154,-619.20544,3142.5977,-584.4604432262101,3119.1184789129643
-595.1796068421816,3154.0216494115252,-597,3154,-619.20544,3142.5977,-584.5666410161328,3118.9004115923635
-595.1671594821577,3154.0227342854882,-597,3154,-619.20544,3142.5977,-584.6545281827306,3118.7053149335643
-595.1547576472342,3154.0232121465547,-597,3154,-619.20544,3142.5977,-584.7271051864083,3118.5314315240303
-595.1633157407189,3154.0232765194683,-597,3154,-619.20544,3142.5977,-584.7868330146803,3118.3770664240515
-595.1730190186702,3154.023070811707,-597,3154,-619.20544,3142.5977,-584.8357375643648,3118.2406030254847
-595.171896323342,3154.0123888196995,-597,3154,-619.20544,3142.5977,-584.8754925528599,3118.120513272208
-597.9427064549863,3151.948091609797,-597,3149,-619.51807,3152.4272,-584.9409911974651,3119.0568739133155
-604.9770358852309,3145.2924484612763,-602,3144,-616.10345,3204.8254,-575.1881326502485,3120.200963769078
-615.2044120596369,3137.3643860654174,-617,3134,-608.79517,3142.6213,-566.7931145200256,3113.566781774386
-618.9198939904915,3133.8723088418096,-617,3134,-608.79517,3142.6213,-569.3932889712056,3115.1994262180315
-628.5929036899473,3124.757539758296,-627,3124,-620.49713,3093.2307,-566.9748875900214,3104.233536344791
-644.5892771188877,3111.8434234062115,-642,3109,-640.45874,3070.1445,-565.9573631013448,3088.543698305661
-660.6562392188389,3098.919972562892,-662,3099,-635.7982,3100.4465,-565.2290870006588,3080.915252612526
-676.6786620239628,3085.923509937396,-677,3084,-646.589,3106.3743,-567.2448750220348,3076.0275526463365
-692.6886737074774,3072.9032920518694,-692,3074,-661.76874,3110.2417,-572.2128579785362,3073.0388929155934
-708.7043535808396,3059.8833411811443,-707,3059,-684.4131,3150.9067,-580.9332790320033,3078.747306706207
