RealX,RealY,RoundedX,RoundedY,PredictedX,PredictedY,KalmanX,KalmanY
-1121.8906250551981,3720.4092370900603,-1122,3719,-1127.2092,3658.0464,-1149.4272714796168,3687.089347478837
-1110.643435169022,3709.7732338653136,-1112,3709,-1065.7672,3547.7148,-1144.7330514062119,3589.4831754761635
-1099.3962452971975,3699.137230623802,-1097,3699,-1136.2388,3595.0352,-1152.1425388662458,3613.134149315054
-1088.1490554797656,3688.5012273239563,-1087,3689,-1130.3849,3636.968,-1138.896114868953,3624.0518746443477
-1076.901865725679,3677.8652239567054,-1077,3679,-1126.0874,3722.2747,-1115.142939668929,3699.2428201305543
-1065.6546760079539,3667.2292205507943,-1067,3664,-1116.9081,3765.2722,-1121.2052087486795,3715.7213722602796
-1054.4074862789732,3656.593217156672,-1052,3654,-1067.231,3718.1333,-1080.8711026265712,3710.87306182368
-1050.658423025636,3653.0478827028887,-1052,3654,-1067.231,3718.1333,-1072.5239299009063,3707.8880213978573
-1043.1602964974056,3645.9572138181043,-1042,3644,-1027.5812,3631.032,-1044.3859431385558,3648.779046015257
-1031.9131066515117,3635.3212105475304,-1032,3634,-986.1904,3553.4766,-973.0403634206663,3607.806506618388
-1020.6659167658025,3624.6852073190466,-1022,3624,-1003.6917,3582.8625,-988.7813995632665,3604.592241287908
-1009.4187268872099,3614.049204083027,-1007,3614,-982.3639,3540.9915,-990.4242072515385,3581.6069332373595
-998.171537058633,3603.413200794117,-997,3604,-1012.6818,3604.4797,-1008.7732407248459,3590.9154543122995
-986.9243472947536,3592.7771974367915,-987,3594,-1012.5693,3584.1482,-1006.2811050549097,3587.307495396188
-975.6771575737569,3582.1411940341145,-977,3579,-912.7597,3584.4314,-955.559972903622,3572.011230565158
-964.4299678496347,3571.505190634742,-962,3569,-891.46497,3485.6077,-937.5355330331895,3537.3875910522142
-960.6809045993281,3567.9598561777298,-962,3569,-891.46497,3485.6077,-921.5077763671519,3520.73784563473
-953.1827780781234,3560.8691872854806,-952,3559,-890.15045,3609.147,-901.5507424496966,3580.1038953106413
-941.9355882416598,3550.2331840049037,-942,3549,-884.3124,3450.1204,-897.6945755161832,3486.5989032513185
-930.6883983592917,3539.5971807728693,-932,3539,-895.77606,3419.7217,-873.0487859948036,3457.0678369601983
-919.4412084759309,3528.961177541888,-917,3529,-902.8,3359.6377,-876.6289132673626,3418.785752888952
-908.1940186370321,3518.3251742638868,-907,3519,-865.43164,3376.7788,-861.2727702327036,3403.626664626216
-896.946828862968,3507.689170917329,-897,3509,-914.7795,3610.8828,-933.1126908316681,3506.7646700870255
-885.6996391375324,3497.0531675193456,-887,3494,-873.9951,3452.2231,-912.474876058136,3460.950844852368
-874.4524494170897,3486.4171641160788,-872,3484,-840.9721,3376.9868,-857.1330539182983,3433.673407857957
-870.7033861695555,3482.871829656135,-872,3484,-840.9721,3376.9868,-842.6764458771087,3416.8663561320272
-863.2052596551781,3475.781160756665,-862,3474,-846.2968,3443.9607,-850.1399027086622,3417.7071122426637
-851.9580698286917,3465.145157465537,-852,3464,-830.7335,3490.805,-855.6093208129638,3454.2926147974254
-840.710879950923,3454.5091542286427,-842,3454,-799.7453,3543.0706,-825.6977210088113,3508.712090124323
-829.4636900640579,3443.8731510013663,-827,3444,-827.2653,3469.3733,-828.2926083864559,3487.885031152426
-818.2165002154017,3433.2371477336824,-817,3434,-821.81366,3464.3613,-822.3850177402752,3468.949816697355
-806.9693104306957,3422.6011443983716,-807,3424,-801.27216,3303.0085,-799.6532201270973,3396.493615441156
-795.7221206996112,3411.9651410063607,-797,3409,-847.58875,3365.7622,-833.3355796012754,3388.284421422078
-784.4749309815669,3401.3291376005614,-782,3399,-829.9664,3550.7283,-839.5014266140905,3511.3494791004396
-780.7258677364914,3397.7838031380193,-782,3399,-829.9664,3550.7283,-812.9250380485761,3532.451746291574
-773.2277412286138,3390.6931342316775,-772,3389,-830.5258,3430.3538,-828.1406277786444,3489.923307771051
-761.9805514124697,3380.0571309296147,-762,3379,-813.26434,3323.4248,-811.2231569596302,3422.6228469497537
-750.7333615404673,3369.421127686617,-752,3369,-777.8485,3285.261,-782.6368833160719,3374.062212422782
-739.4861716514192,3358.7851244616504,-737,3359,-732.6141,3281.5696,-769.5762532712963,3313.4501118251724
-728.23898179372,3348.149121203531,-727,3349,-732.57135,3298.4644,-727.7908610291727,3301.0827571175173
-716.9917919980886,3337.5131178797783,-717,3339,-749.5506,3255.427,-743.1210942874278,3285.4427621276363
-705.7446022602242,3326.8771144949374,-707,3324,-740.5348,3191.0933,-753.1323172161586,3209.477578334141
-694.4974125432384,3316.241111088014,-692,3314,-709.03296,3191.6238,-733.6861782180563,3212.5806395395502
-690.7483493002679,3312.695776623244,-692,3314,-709.03296,3191.6238,-726.1982973827593,3206.234064107114
-683.250222798461,3305.605107710483,-682,3304,-667.77686,3306.8599,-714.8941136678379,3243.21719067187
-672.0030329928679,3294.9691043972657,-672,3294,-662.6507,3341.304,-666.1874111509395,3298.628991381674
-660.7558431277104,3284.3331011470336,-662,3284,-662.15936,3317.2156,-667.4385178541925,3287.1157256977476
-649.5086532378131,3273.6970979229627,-647,3274,-641.01465,3253.8755,-641.974801547598,3272.3896591879225
-638.2614633719278,3263.061094673501,-637,3264,-648.80963,3267.5405,-652.8194240244973,3274.508738283408
-627.0142735652518,3252.425091361424,-627,3249,-617.9869,3119.3086,-610.6043987728826,3174.429800538225
-615.7670838195861,3241.789087984832,-617,3239,-594.92816,3041.6985,-594.444554209166,3141.470257231189
-604.5198941023139,3231.153084578217,-602,3229,-584.07306,3164.214,-590.9083907302542,3146.630109556246
-600.770830861058,3227.607750111635,-602,3229,-584.07306,3164.214,-588.1730639563522,3152.8779220156607
-593.2727043647947,3220.5170811930143,-592,3219,-558.3784,3184.6165,-573.9946296581029,3162.443073527009
-582.0255145697837,3209.881077868606,-582,3209,-553.60046,3200.1516,-551.9035741986437,3185.565314958924
-570.7783247124385,3199.245074610108,-572,3199,-573.9304,3110.044,-571.3474596579114,3133.7630484084398
-559.5311348230457,3188.6090713855,-557,3189,-568.71185,3144.0562,-561.3829417648745,3149.08476265802
-548.2839449499465,3177.9730681436627,-547,3179,-546.23303,3112.5354,-556.1838628429924,3123.8154130832127
-537.0367551322811,3167.33706484321,-537,3164,-531.79913,3110.0723,-539.6506518998315,3108.0517356634355
-525.7895653779084,3156.701061475826,-527,3154,-560.6217,3097.933,-554.6288638584841,3094.447800184531
-514.542375658998,3146.065058070942,-512,3144,-522.7075,3141.7507,-529.1765368136889,3128.2425639966236
-510.79331241904026,3142.5197236029876,-512,3144,-522.7075,3141.7507,-531.5949471260192,3135.0433373804676
-503.2951859276985,3135.42905467916,-502,3134,-497.73376,3067.9082,-520.19825709627,3112.339249873281
-492.0479961431346,3124.793051343701,-492,3124,-493.97867,3023.4226,-519.0279909686835,3073.6746916342554
-480.8008062944433,3114.1570480760543,-482,3114,-510.61816,3116.1296,-514.3854678772695,3089.5354324196915
-469.5536164069024,3103.5210448494895,-467,3104,-483.78784,3246.693,-464.41233227046655,3162.760588432251
-458.3064265276801,3092.8850416141295,-457,3094,-481.97083,3091.1924,-495.97005206322126,3135.1417710333326
-447.0592366992377,3082.249038325072,-447,3079,-450.76816,3026.0247,-475.498202422979,3047.4476134855468
-435.8120469353902,3071.613034967711,-437,3069,-443.50046,3091.5579,-452.95400288220435,3061.9562560741947
-424.56485721351316,3060.977031565965,-422,3059,-426.1063,3082.5227,-444.8638010981773,3077.3096025766117
-413.31766748730377,3050.3410281688016,-412,3049,-405.10828,3059.195,-432.14804950954203,3071.3667014981247
-402.0704777128842,3039.7050248226155,-402,3039,-396.26294,3025.8792,-420.7363280068796,3048.5265237470035
-390.8232878735471,3029.0690215450754,-392,3029,-388.87466,3012.439,-411.18460810518195,3027.427514108646
-379.57609798916695,3018.433018315169,-377,3019,-371.0974,3030.178,-388.33620794403225,3030.4046373722254
-368.32890810500095,3007.797015085037,-367,3009,-333.5716,3067.1064,-366.36069315680146,3042.730660143863
-357.081718266167,2997.1610118069675,-357,2994,-359.3197,3030.2632,-363.3040062015301,3033.262628757416
-345.83452849220754,2986.5250084602953,-347,2984,-365.67947,3009.9348,-367.02905104935263,3021.9479038686327
-334.58733876607323,2975.889005063048,-332,2974,-289.65842,3053.582,-305.0314701695732,3046.4701047408475
-323.34014904373043,2965.2530016617907,-322,2964,-266.63736,3069.2246,-294.19009223104814,3047.1215645752313
